Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-12-26,241.8907166,0,242.0100951,239.5527851,240.1894961,0,4451800
2024-12-27,239.9308472,0,242.1394418,238.8066483,241.4728862,0,5730200
2024-12-30,238.0903625,0,239.6025417,235.891711,237.5431855,0,5723800
2024-12-31,238.4783478,0,240.1994546,237.8018338,238.8165972,0,4871000
2025-01-02,238.766861,0,242.0300068,238.2196839,239.6821321,0,9220900
2025-01-03,242.0299988,0,243.6217839,239.0255116,242.6368651,0,9491100
2025-01-06,240.8500061,1.25,245.6900024,240.5800018,243.6999969,0,9917800
2025-01-07,243.1699982,0,245.2599945,240.8999939,242.1399994,0,8753400
2025-01-08,243.1300049,0,244.25,240.5,242.75,0,8675300
2025-01-10,239.8699951,0,243.8099976,238.7400055,243.0899963,0,10256800
2025-01-13,244.2100067,0,244.5399933,239,239.6699982,0,10005300
2025-01-14,247.4700012,0,247.7200012,242.1900024,242.6600037,0,12407400
2025-01-15,252.3500061,0,253.6699982,243.6799927,250.3999939,0,18448500
2025-01-16,254.2700043,0,257.0400085,252.3300018,254,0,15292300
